image,package_name,type,vulnerability_id,severity,url,patched_version,mirrored,state,notes
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,libuuid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,login,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,login,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,multiarch-support,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,passwd,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,passwd,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,perl-base,debian,CVE-2020-10543,HIGH,https://avd.aquasec.com/nvd/cve-2020-10543,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,perl-base,debian,CVE-2020-10878,HIGH,https://avd.aquasec.com/nvd/cve-2020-10878,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-coreos-etcd:v3.4.15-rancher1,perl-base,debian,CVE-2020-12723,HIGH,https://avd.aquasec.com/nvd/cve-2020-12723,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,gcc-6-base,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,gpgv,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libbz2-1.0,debian,CVE-2019-12900,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-12900,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libc6,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libgcc1,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,liblz4-1,debian,CVE-2021-3520,HIGH,https://avd.aquasec.com/nvd/cve-2021-3520,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libnettle6,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libstdc++6,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,libuuid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,login,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,login,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,multiarch-support,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,passwd,debian,CVE-2017-12424,CRITICAL,https://avd.aquasec.com/nvd/cve-2017-12424,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,passwd,debian,CVE-2017-20002,HIGH,https://avd.aquasec.com/nvd/cve-2017-20002,1:4.4-4.1+deb9u1,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,perl-base,debian,CVE-2020-10543,HIGH,https://avd.aquasec.com/nvd/cve-2020-10543,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,perl-base,debian,CVE-2020-10878,HIGH,https://avd.aquasec.com/nvd/cve-2020-10878,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-coreos-etcd:v3.4.3-rancher1,perl-base,debian,CVE-2020-12723,HIGH,https://avd.aquasec.com/nvd/cve-2020-12723,5.24.1-3+deb9u7,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,apk-tools,alpine,CVE-2021-30139,HIGH,https://avd.aquasec.com/nvd/cve-2021-30139,2.10.6-r0,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,busybox,alpine,CVE-2021-28831,HIGH,https://avd.aquasec.com/nvd/cve-2021-28831,1.30.1-r5,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcrypto1.1,alpine,CVE-2020-1967,HIGH,https://avd.aquasec.com/nvd/cve-2020-1967,1.1.1g-r0,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcrypto1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcrypto1.1,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcurl,alpine,CVE-2020-8169,HIGH,https://avd.aquasec.com/nvd/cve-2020-8169,7.66.0-r1,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcurl,alpine,CVE-2020-8177,HIGH,https://avd.aquasec.com/nvd/cve-2020-8177,7.66.0-r1,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcurl,alpine,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.66.0-r2,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcurl,alpine,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.66.0-r3,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libcurl,alpine,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.66.0-r3,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libssl1.1,alpine,CVE-2020-1967,HIGH,https://avd.aquasec.com/nvd/cve-2020-1967,1.1.1g-r0,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libssl1.1,alpine,CVE-2021-23840,HIGH,https://avd.aquasec.com/nvd/cve-2021-23840,1.1.1j-r0,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,libssl1.1,alpine,CVE-2021-3450,HIGH,https://avd.aquasec.com/nvd/cve-2021-3450,1.1.1k-r0,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,musl,alpine,CVE-2019-14697,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-14697,1.1.22-r3,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,musl-utils,alpine,CVE-2019-14697,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-14697,1.1.22-r3,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,nghttp2-libs,alpine,CVE-2020-11080,HIGH,https://avd.aquasec.com/nvd/cve-2020-11080,1.39.2-r1,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,sqlite-libs,alpine,CVE-2020-11655,HIGH,https://avd.aquasec.com/nvd/cve-2020-11655,3.28.0-r3,,triaged,
rancher/mirrored-coreos-flannel:v0.12.0,ssl_client,alpine,CVE-2021-28831,HIGH,https://avd.aquasec.com/nvd/cve-2021-28831,1.30.1-r5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,bsdutils,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,bzip2,debian,CVE-2019-12900,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-12900,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,curl,debian,CVE-2019-5481,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5481,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,curl,debian,CVE-2019-5482,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5482,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,curl,debian,CVE-2019-5436,HIGH,https://avd.aquasec.com/nvd/cve-2019-5436,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,curl,debian,CVE-2020-8177,HIGH,https://avd.aquasec.com/nvd/cve-2020-8177,7.52.1-5+deb9u11,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,curl,debian,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.52.1-5+deb9u12,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,curl,debian,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.52.1-5+deb9u13,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,curl,debian,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.52.1-5+deb9u13,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,dirmngr,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,gcc-6-base,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git,debian,CVE-2019-1353,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-1353,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git,debian,CVE-2019-1349,HIGH,https://avd.aquasec.com/nvd/cve-2019-1349,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git,debian,CVE-2019-1352,HIGH,https://avd.aquasec.com/nvd/cve-2019-1352,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git,debian,CVE-2019-1387,HIGH,https://avd.aquasec.com/nvd/cve-2019-1387,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git,debian,CVE-2020-11008,HIGH,https://avd.aquasec.com/nvd/cve-2020-11008,1:2.11.0-3+deb9u7,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git,debian,CVE-2020-5260,HIGH,https://avd.aquasec.com/nvd/cve-2020-5260,1:2.11.0-3+deb9u6,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git,debian,CVE-2021-21300,HIGH,https://avd.aquasec.com/nvd/cve-2021-21300,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git-man,debian,CVE-2019-1353,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-1353,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git-man,debian,CVE-2019-1349,HIGH,https://avd.aquasec.com/nvd/cve-2019-1349,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git-man,debian,CVE-2019-1352,HIGH,https://avd.aquasec.com/nvd/cve-2019-1352,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git-man,debian,CVE-2019-1387,HIGH,https://avd.aquasec.com/nvd/cve-2019-1387,1:2.11.0-3+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git-man,debian,CVE-2020-11008,HIGH,https://avd.aquasec.com/nvd/cve-2020-11008,1:2.11.0-3+deb9u7,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git-man,debian,CVE-2020-5260,HIGH,https://avd.aquasec.com/nvd/cve-2020-5260,1:2.11.0-3+deb9u6,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,git-man,debian,CVE-2021-21300,HIGH,https://avd.aquasec.com/nvd/cve-2021-21300,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,gnupg,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,gnupg-agent,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,gpgv,debian,CVE-2018-1000858,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000858,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libblkid1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libbsd0,debian,CVE-2019-20367,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-20367,0.8.3-1+deb9u1,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libbz2-1.0,debian,CVE-2019-12900,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-12900,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc-bin,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2018-6485,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6485,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2018-6551,CRITICAL,https://avd.aquasec.com/nvd/cve-2018-6551,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2019-9169,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-9169,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2009-5155,HIGH,https://avd.aquasec.com/nvd/cve-2009-5155,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2018-1000001,HIGH,https://avd.aquasec.com/nvd/cve-2018-1000001,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2020-1751,HIGH,https://avd.aquasec.com/nvd/cve-2020-1751,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2020-1752,HIGH,https://avd.aquasec.com/nvd/cve-2020-1752,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libc6,debian,CVE-2021-3326,HIGH,https://avd.aquasec.com/nvd/cve-2021-3326,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3,debian,CVE-2019-5481,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5481,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3,debian,CVE-2019-5482,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5482,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3,debian,CVE-2019-5436,HIGH,https://avd.aquasec.com/nvd/cve-2019-5436,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3,debian,CVE-2020-8177,HIGH,https://avd.aquasec.com/nvd/cve-2020-8177,7.52.1-5+deb9u11,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3,debian,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.52.1-5+deb9u12,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3,debian,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.52.1-5+deb9u13,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3,debian,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.52.1-5+deb9u13,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3-gnutls,debian,CVE-2019-5481,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5481,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3-gnutls,debian,CVE-2019-5482,CRITICAL,https://avd.aquasec.com/nvd/cve-2019-5482,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3-gnutls,debian,CVE-2019-5436,HIGH,https://avd.aquasec.com/nvd/cve-2019-5436,7.52.1-5+deb9u10,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3-gnutls,debian,CVE-2020-8177,HIGH,https://avd.aquasec.com/nvd/cve-2020-8177,7.52.1-5+deb9u11,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3-gnutls,debian,CVE-2020-8231,HIGH,https://avd.aquasec.com/nvd/cve-2020-8231,7.52.1-5+deb9u12,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3-gnutls,debian,CVE-2020-8285,HIGH,https://avd.aquasec.com/nvd/cve-2020-8285,7.52.1-5+deb9u13,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libcurl3-gnutls,debian,CVE-2020-8286,HIGH,https://avd.aquasec.com/nvd/cve-2020-8286,7.52.1-5+deb9u13,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libfdisk1,debian,CVE-2016-2779,HIGH,https://avd.aquasec.com/nvd/cve-2016-2779,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libgcc1,debian,CVE-2018-12886,HIGH,https://avd.aquasec.com/nvd/cve-2018-12886,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libgnutls30,debian,CVE-2019-3829,HIGH,https://avd.aquasec.com/nvd/cve-2019-3829,3.5.8-5+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libgssapi-krb5-2,debian,CVE-2020-28196,HIGH,https://avd.aquasec.com/nvd/cve-2020-28196,1.15-1+deb9u2,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libhogweed4,debian,CVE-2021-20305,HIGH,https://avd.aquasec.com/nvd/cve-2021-20305,,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libk5crypto3,debian,CVE-2020-28196,HIGH,https://avd.aquasec.com/nvd/cve-2020-28196,1.15-1+deb9u2,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libkrb5-3,debian,CVE-2020-28196,HIGH,https://avd.aquasec.com/nvd/cve-2020-28196,1.15-1+deb9u2,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libkrb5support0,debian,CVE-2020-28196,HIGH,https://avd.aquasec.com/nvd/cve-2020-28196,1.15-1+deb9u2,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-12243,HIGH,https://avd.aquasec.com/nvd/cve-2020-12243,2.4.44+dfsg-5+deb9u4,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-25692,HIGH,https://avd.aquasec.com/nvd/cve-2020-25692,2.4.44+dfsg-5+deb9u5,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-25709,HIGH,https://avd.aquasec.com/nvd/cve-2020-25709,2.4.44+dfsg-5+deb9u6,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-25710,HIGH,https://avd.aquasec.com/nvd/cve-2020-25710,2.4.44+dfsg-5+deb9u6,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-36221,HIGH,https://avd.aquasec.com/nvd/cve-2020-36221,2.4.44+dfsg-5+deb9u7,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-36222,HIGH,https://avd.aquasec.com/nvd/cve-2020-36222,2.4.44+dfsg-5+deb9u7,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-36223,HIGH,https://avd.aquasec.com/nvd/cve-2020-36223,2.4.44+dfsg-5+deb9u7,,triaged,
rancher/mirrored-jenkins-jnlp-slave:3.35-4,libldap-2.4-2,debian,CVE-2020-36224,HIGH,https://avd.aquasec.com/nvd/cve-2020-36224,2.4.44+dfsg-5+deb9u7,,triaged,
